bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-01_T1w	0.2789912237356104	4.6915963684509325	0.519281284232786	-1.0	5.12786	5.12496	5.48651	4.77211	0.22819938463394854	0.4227160134506638	0.3490846019153877	0.5080410540103912	0.16258152872323983	5.2032466761922264e-05	0.012320688616833895	25.528940125877057	14.093324628733109	20.71910203727597	176	256	256	1.7141750575972188	11.6465540062572	15.242530639024084	32.36686285321784	19.619300962642345	66.14022723570562	60.71332180378016	96.38043721299253	1.0	1.0	1.0	176.2867410575087	0.0	1.9169611241295916	0.0	2421989.0	0.0	10.40434398315847	6.7976065153208705	-0.40942603039883085	119.8062427059641	227.59483394204204	203.56720837019384	33425.0	58.54339325800538	438.5901156049222	118.75342737675177	-0.012211528080773082	59.251022809725114	682.8611956608783	686.2620357871056	43682.0	581.5527786073275	774.2894592247903	58.923367390004564	0.9990198170629081	28.28758508335263	1000.8117955224714	1000.0303569585085	177735.0	952.0126411411911	1052.143076967448	30.89664723539343	0.14397601011935834	0.4844680645683934	0.5198531160804245	0.5643095840925428
sub-02_T1w	0.2499335245387061	5.210891206100153	0.5200248991539487	-1.0	5.163406666666666	5.17761	5.4766	4.83601	0.23565623764786275	0.438034700991744	0.3263090613603932	0.5317515730857849	0.17922893166542053	0.024208730194556043	0.020590712126930796	24.934328956425517	13.82734736977689	21.988958836286656	176	256	256	1.8838603245489458	11.831670297409621	15.885680948415223	33.9415122232871	45.82050684267583	145.27135668711583	136.2049032828552	217.52284631877396	1.0	1.0	1.0	45.501348126608455	0.0	1.4796631185092313	0.0	2267227.0	0.0	5.9334897343069315	3.011888143658016	1.126309214961494	116.85696002054812	235.71042810657036	210.65268438123167	44246.0	78.68773304624483	423.2923978827894	111.81843003499365	-0.07410612674136274	57.44648874959719	666.2122495688557	667.8625654429197	45497.0	570.7685952883214	755.2642491105944	56.44640266182906	1.2096582019004725	25.572689080126953	998.5791499199981	1000.0276000574231	160162.0	946.9021687153727	1043.8526312112808	29.46316803884588	0.16199513178280264	0.5060858849841896	0.5369733040164212	0.669093784242257
sub-03_T1w	0.26615138827036783	5.09011171624473	0.5435914583512242	-1.0	5.522950000000001	5.52787	5.72016	5.32082	0.25458794985087096	0.4215832038989053	0.32382884625022373	0.5334873795509338	0.21783131062984468	0.021395160443925716	0.017236043332127287	20.501111857725217	12.250453096310864	18.711951444195453	176	256	256	1.9806056129025416	11.920531343516998	14.951250754427376	30.952615306862583	21.683667697372922	97.24413953377527	88.06413120710323	145.2645863901615	1.0	1.0	1.0	706.338863188461	0.0	1.7707414891234914	0.0	3102482.0	0.0	6.227010870352387	4.51008331801921	2.7596849262732492	49.553190098714246	164.0764236322699	149.27448384091258	75340.0	67.25026925774291	322.00886910036206	75.36760079493527	-0.11883566226797981	57.49715904868143	667.7562636142352	669.4471128247678	63390.0	573.2615170087665	757.3493360411376	56.15872423201912	0.584194278986812	30.487664618792994	999.3881030645649	1000.028982937336	195803.0	945.4050643257797	1051.0035835504532	32.30830155574359	0.15984617947003538	0.48329797466416696	0.5175089099327725	0.6441190187482511
sub-04_T1w	0.3057221125184702	4.408392790078478	0.5223763418355034	-1.0	5.3206066666666665	5.44915	5.5017	5.01097	0.234719044730178	0.4057470854956205	0.3595338697742015	0.4621139019727707	0.17862896621227264	0.024756838322313787	0.01195991093594376	20.27758877840909	11.682291087011183	16.611888340114444	176	256	256	2.023159512147412	11.982048558914125	15.92331503920527	33.76473704655428	42.99125655623937	128.13359802273953	117.3558484392853	180.94269073887696	1.0	1.0	1.0	57.10153274568798	0.0	1.6514727914337735	0.0	2947121.0	0.0	6.826162755489349	3.621041088010473	7.368309270657958	122.49191626784861	254.4446532108034	237.61938188038766	47908.0	88.6744796410203	452.2217962196097	117.44842682230929	-0.0566653040005316	60.722904271012936	704.8918088348837	708.21438588202	40542.0	603.6559505984187	794.8541439324617	59.1055567849146	0.3444045878862618	28.512517550331392	1000.9015387923749	1000.0984798595309	229162.0	953.4311556369066	1050.6711568124592	29.61954942521103	0.15222064784450406	0.4695624223147158	0.5172888083292257	0.555012893887099
sub-05_T1w	0.25433821094104303	5.035499685956838	0.5061229659544072	23052.236433470505	4.9913	4.88601	5.39002	4.69787	0.2623584890509432	0.4153526848859855	0.32228882606307135	0.4848596453666687	0.14981894046068195	0.0	0.03238529510122704	21.650247620851285	13.453293076399373	21.342641852222766	176	256	256	2.1155462315794535	12.900776032463765	16.175726636582343	33.51085764570381	34.49693872049962	122.30115479452719	111.28275038188225	177.05015763061996	1.0	1.0	1.0	12.229150441085405	0.0	2.300586809580563	0.0	2532409.0	0.0	9.618505362421274	3.700396220118491	0.6698520345376826	73.79547280766883	217.03064386993125	194.84849513322115	42552.0	101.30558002190665	403.34140071077263	92.10207873376224	0.31382611536835503	51.92366699626728	687.408605285454	690.7916136514395	36188.0	592.404040317703	768.5657858457416	53.54577642171729	1.0921198560323244	26.727346701532692	999.483770563752	1000.0295115150511	161146.0	949.1930552590638	1046.7058166787028	29.841862575263328	0.16462061217948265	0.47692535328509356	0.5231149105058824	0.5763207563210964
sub-06_T1w	0.26695664946306225	5.027177888990275	0.5436399443649046	-1.0	5.383803333333333	5.37818	5.81008	4.96315	0.21653037408585643	0.42949955127360556	0.35397007464053803	0.45315074920654297	0.15367184281349178	0.03518698024441832	0.014050219936357551	23.008568892324227	12.309862697921332	18.162620054941137	176	256	256	1.7369662951150944	11.64848386866583	15.037826432934798	31.728029135023473	33.79436338643244	110.64893739145177	103.2160537083372	165.20486034712744	1.0	1.0	1.0	185.77288089346033	0.0	0.9293770281632515	0.0	1726580.0	0.0	6.749230302870274	3.965860027684045	6.000468158301949	114.29667596614745	226.85475716365013	204.57375733554363	31227.0	61.66699648573997	432.8910447705536	117.7745833604743	-0.07138329556191803	58.62987160694431	668.9140906994546	669.8119626790285	51407.0	573.6190492361784	760.8184530299156	57.50151310727792	0.6623775319716318	29.533522731584213	1001.6840730729043	1000.0655619651079	211035.0	952.5260805599391	1055.4026977978647	31.519864920566175	0.15633549922566878	0.4902265848212566	0.5328359705688903	0.5632046054209643
sub-07_T1w	0.28702508052813497	4.624674187091269	0.5101973922472126	-1.0	5.038633333333333	5.00508	5.32319	4.78763	0.25049433030417456	0.4017162494016901	0.3477894202941354	0.4509495794773102	0.12024728357791897	0.04830168965775119	0.0075779400286222105	25.344329755419444	15.281004437738767	21.888501921689713	176	256	256	1.7839318424183073	11.395834950145982	14.715266398970856	30.966032404348283	36.58808272135474	142.62510001764315	129.20866942220326	208.41282552761186	1.0	1.0	1.0	67.88266038226512	0.0	0.8397276282987611	0.0	2098012.0	0.0	6.047864556312561	3.1435458395234996	0.2837226099305217	86.9331028739218	195.95061997262002	175.56086826324463	37417.0	66.86634250879288	389.1656845211983	98.4110031947834	-0.17199918537303827	61.61319619207718	681.7856488497115	684.3590735793114	35594.0	579.0873511701823	775.681828379631	60.05259492618787	1.0219015134031233	28.991933620526964	1000.0438539076074	1000.028804063797	167813.0	946.1740101575851	1052.3860315084457	32.29428334274301	0.14994666927694417	0.46858373186973323	0.5190647176589033	0.6062045006197517
sub-08_T1w	0.26940255967254345	4.882655285809777	0.5102494712410487	-1.0	5.13061	5.0794	5.36291	4.94952	0.2528522647759606	0.41264958544410385	0.3344981497799355	0.5227233171463013	0.1688343957066536	0.05344776622907155	0.006544546413656541	23.116416921395395	13.995134529699923	20.897350637228897	176	256	256	1.9063908315102356	11.874088384109019	15.121860346236772	31.585101823091065	33.04988916762761	118.53180675184544	108.63280613158982	174.31672247529642	1.0	1.0	1.0	151.4225409719903	0.0	0.9273363003889408	0.0	2302252.0	0.0	6.422341000288725	3.7584308841273666	0.10257146929290162	93.65449332691277	207.83628565894412	189.6028432622552	44656.0	68.53692261502147	395.6050224369392	99.45532531401987	-0.045608672355367474	57.74649841452032	676.7151616105975	680.0012993440032	37021.0	576.7965161055326	764.6420023776591	57.266890163778804	1.10704371391539	28.47058699518188	1001.2349550519334	1000.0319832190871	166547.0	951.4650264009833	1054.286386296153	31.661413870507722	0.15579440677020745	0.4722252456325875	0.5162025505701602	0.5805189234135633
sub-09_T1w	0.32052874548719296	4.14425945565834	0.5516714278167968	-1.0	5.19179	5.26668	5.3757	4.93299	0.2722294488070106	0.3740718296665715	0.3536987215264179	0.47994571924209595	0.16673722863197332	1.2217570495381759e-05	0.006818109329525158	18.978597050617775	12.688482758466455	17.160564017516183	176	256	256	2.0759540218356807	11.29909871166767	15.222832782410611	32.29344561372849	27.138302846378814	95.71669455777676	85.93716868495098	134.95650865069737	1.0	1.0	1.0	29.877532229300087	0.0	1.980510730035174	0.0	2941177.0	0.0	11.806458055973053	4.85459654409995	7.3704664010230285	93.46035698280744	215.9302990298251	201.09630789980292	76417.0	76.25004161149263	386.1695655807853	96.86871192606839	0.49854076913196277	65.27638088041121	705.5276035521258	709.2659400589764	27458.0	599.0723315365613	801.222787477076	62.770760975756694	1.0470803899598353	27.923495731764095	1000.8864054464684	1000.0351079553366	220926.0	951.5091598145664	1052.3208507746458	30.967053086677605	0.15289618854229306	0.446627941034184	0.5095771417342724	0.5651983953608453
